Anxa3,Anxa3,1.63E-04,6.56E-03,1.55E+00,1.55E+00,5.67E+02,3.67E+02
Oga,Oga,1.64E-04,6.59E-03,1.31E+00,1.31E+00,1.55E+03,1.18E+03
Zfp131,Zfp131,1.65E-04,6.59E-03,7.18E-01,-1.39E+00,1.10E+03,1.53E+03
Acyp2,Acyp2,1.66E-04,6.62E-03,7.78E-01,-1.29E+00,1.60E+03,2.05E+03
Smr2,Smr2,1.67E-04,6.62E-03,6.39E-01,-1.57E+00,1.21E+02,1.89E+02
Gm43318,Gm43318,1.73E-04,6.84E-03,1.39E+00,1.39E+00,4.93E+02,3.55E+02
Tet2,Tet2,1.73E-04,6.84E-03,1.40E+00,1.40E+00,4.45E+02,3.17E+02
Pf4,Pf4,1.74E-04,6.86E-03,1.64E+00,1.64E+00,2.68E+02,1.63E+02
Bcs1l,Bcs1l,1.76E-04,6.90E-03,7.89E-01,-1.27E+00,5.49E+02,6.96E+02
Pcp4l1,Pcp4l1,1.77E-04,6.93E-03,8.52E-01,-1.17E+00,9.33E+03,1.09E+04
Usp54,Usp54,1.79E-04,7.00E-03,1.48E+00,1.48E+00,2.57E+02,1.73E+02
Sdhaf2,Sdhaf2,1.80E-04,7.01E-03,8.36E-01,-1.20E+00,1.99E+03,2.38E+03
Syt4,Syt4,1.81E-04,7.01E-03,8.76E-01,-1.14E+00,1.43E+04,1.63E+04
Mfge8,Mfge8,1.83E-04,7.08E-03,1.33E+00,1.33E+00,1.36E+03,1.02E+03
Slc52a3,Slc52a3,1.89E-04,7.28E-03,1.48E+00,1.48E+00,3.55E+02,2.40E+02
Gm1043,Gm1043,1.90E-04,7.31E-03,1.40E+00,1.40E+00,2.24E+02,1.60E+02
Psap,Psap,1.95E-04,7.50E-03,1.22E+00,1.22E+00,5.21E+04,4.29E+04
Adamts10,Adamts10,1.97E-04,7.52E-03,1.35E+00,1.35E+00,3.52E+02,2.61E+02
Sting1,Sting1,2.00E-04,7.62E-03,5.29E-01,-1.89E+00,1.61E+02,3.04E+02
Vps11,Vps11,2.01E-04,7.65E-03,1.18E+00,1.18E+00,3.56E+03,3.02E+03
Nectin4,Nectin4,2.03E-04,7.70E-03,7.59E-01,-1.32E+00,1.05E+03,1.38E+03
Txn1,Txn1,2.05E-04,7.77E-03,8.58E-01,-1.17E+00,9.35E+03,1.09E+04
Uros,Uros,2.07E-04,7.80E-03,8.29E-01,-1.21E+00,1.81E+03,2.19E+03
Sc5d,Sc5d,2.14E-04,8.04E-03,8.47E-01,-1.18E+00,5.75E+03,6.79E+03
Plscr3,Plscr3,2.15E-04,8.05E-03,8.29E-01,-1.21E+00,3.41E+03,4.11E+03
Nlgn2,Nlgn2,2.17E-04,8.13E-03,8.00E-01,-1.25E+00,8.56E+02,1.07E+03
Meg3,Meg3,2.18E-04,8.14E-03,1.25E+00,1.25E+00,6.02E+04,4.82E+04
Dpt,Dpt,2.20E-04,8.16E-03,2.02E+00,2.02E+00,1.06E+02,5.25E+01
A530041M06Rik,A530041M06Rik,2.24E-04,8.30E-03,1.49E+00,1.49E+00,8.31E+02,5.57E+02
Bcat1,Bcat1,2.25E-04,8.31E-03,7.75E-01,-1.29E+00,2.52E+03,3.25E+03
Fbxw7,Fbxw7,2.32E-04,8.54E-03,8.53E-01,-1.17E+00,3.08E+03,3.61E+03
A230103L15Rik,A230103L15Rik,2.33E-04,8.56E-03,1.69E+00,1.69E+00,1.71E+02,1.01E+02
Gabrb1,Gabrb1,2.34E-04,8.56E-03,1.47E+00,1.47E+00,1.83E+02,1.24E+02
Ckap2,Ckap2,2.35E-04,8.56E-03,1.85E+00,1.85E+00,9.01E+01,4.87E+01
Taf8,Taf8,2.35E-04,8.56E-03,1.25E+00,1.25E+00,1.26E+03,1.01E+03
Plin2,Plin2,2.37E-04,8.60E-03,7.06E-01,-1.42E+00,1.73E+03,2.45E+03
Glrb,Glrb,2.38E-04,8.63E-03,8.10E-01,-1.23E+00,1.23E+03,1.51E+03
