1700056N10Rik,1700056N10Rik,1.71E-04,4.28E-03,2.21E+00,2.21E+00,5.73E+01,2.59E+01
Pxk,Pxk,1.72E-04,4.30E-03,1.36E+00,1.36E+00,9.17E+02,6.73E+02
Ftl1-ps1,Ftl1-ps1,1.73E-04,4.31E-03,2.00E+00,2.00E+00,3.21E+03,1.60E+03
Nap1l1,Nap1l1,1.75E-04,4.36E-03,4.50E-01,-2.22E+00,1.27E+03,2.83E+03
Epdr1,Epdr1,1.80E-04,4.48E-03,3.36E-01,-2.97E+00,1.11E+02,3.29E+02
Kcnk3,Kcnk3,1.83E-04,4.54E-03,6.02E+00,6.02E+00,6.24E+03,1.04E+03
Pdgfd,Pdgfd,1.83E-04,4.54E-03,5.03E-01,-1.99E+00,1.55E+02,3.08E+02
Pdcl3,Pdcl3,1.84E-04,4.55E-03,7.18E-01,-1.39E+00,2.74E+02,3.81E+02
Nudt4,Nudt4,1.84E-04,4.55E-03,5.97E-01,-1.68E+00,2.02E+03,3.38E+03
Ftl1,Ftl1,1.85E-04,4.56E-03,1.96E+00,1.96E+00,2.85E+04,1.46E+04
Kmt2a,Kmt2a,1.86E-04,4.57E-03,1.23E+00,1.23E+00,4.62E+03,3.74E+03
Uqcr11,Uqcr11,1.86E-04,4.57E-03,6.08E-01,-1.65E+00,1.02E+03,1.68E+03
Nasp,Nasp,1.87E-04,4.57E-03,1.71E+00,1.71E+00,3.58E+02,2.09E+02
Itih5,Itih5,1.87E-04,4.57E-03,3.09E-01,-3.24E+00,3.48E+03,1.13E+04
Ncapg2,Ncapg2,1.89E-04,4.61E-03,1.93E+00,1.93E+00,3.09E+02,1.60E+02
Srpx2,Srpx2,1.90E-04,4.63E-03,2.12E-01,-4.72E+00,1.28E+02,6.02E+02
Rps6,Rps6,1.91E-04,4.65E-03,1.82E+00,1.82E+00,6.14E+03,3.38E+03
Mir6236,Mir6236,1.91E-04,4.65E-03,5.30E-01,-1.89E+00,3.22E+02,6.08E+02
Scd4,Scd4,1.92E-04,4.66E-03,1.37E-01,-7.32E+00,7.17E+01,5.25E+02
Deptor,Deptor,1.92E-04,4.66E-03,3.96E-01,-2.53E+00,1.76E+03,4.44E+03
Gm38158,Gm38158,1.92E-04,4.66E-03,2.10E-01,-4.77E+00,9.01E+00,4.30E+01
Mapk9,Mapk9,1.92E-04,4.66E-03,7.89E-01,-1.27E+00,8.06E+02,1.02E+03
Slc4a3,Slc4a3,1.95E-04,4.70E-03,5.62E-01,-1.78E+00,1.98E+02,3.51E+02
Ak3,Ak3,1.95E-04,4.70E-03,5.55E-01,-1.80E+00,1.85E+03,3.34E+03
Irx3os,Irx3os,1.96E-04,4.72E-03,1.16E-01,-8.59E+00,4.80E+00,4.13E+01
Clasp2,Clasp2,1.96E-04,4.72E-03,7.82E-01,-1.28E+00,1.42E+03,1.82E+03
Sart3,Sart3,1.96E-04,4.72E-03,1.50E+00,1.50E+00,6.80E+02,4.53E+02
Grrp1,Grrp1,1.97E-04,4.72E-03,1.53E+00,1.53E+00,2.92E+02,1.92E+02
Gm33699,Gm33699,1.97E-04,4.72E-03,3.16E+00,3.16E+00,1.71E+02,5.42E+01
Eepd1,Eepd1,1.98E-04,4.74E-03,1.94E-01,-5.16E+00,9.83E+02,5.07E+03
Rpl3,Rpl3,2.00E-04,4.76E-03,1.74E+00,1.74E+00,6.44E+03,3.69E+03
Mfn2,Mfn2,2.00E-04,4.76E-03,6.29E-01,-1.59E+00,3.40E+03,5.41E+03
Ugt1a1,Ugt1a1,2.04E-04,4.86E-03,5.92E+00,5.92E+00,8.32E+01,1.41E+01
F3,F3,2.05E-04,4.86E-03,4.88E-01,-2.05E+00,4.72E+02,9.67E+02
Klhl5,Klhl5,2.05E-04,4.86E-03,4.55E-01,-2.20E+00,5.48E+02,1.20E+03
